CTH	7.889651
FGR	7.887560
DNAJC6	7.872118
ZNF513	7.307161
INPP4A	7.183209
SFMBT1	7.005037
ZNF589	6.961118
MYCN	6.790375
NR1I2	6.731499
PHF13	6.487854
CDK18	6.458618
MAST2	6.429018
MYLK	6.396305
ECM1	6.218516
TGFBR2	6.099113
BMPR2	6.042849
AKT3	6.012189
ACVR1	5.982223
GTF2E1	5.979558
STK36	5.927114
ZBTB37	5.888757
NR1D2	5.729719
TPRG1L	5.668153
ZNF142	5.635294
USF1	3.889737
DUSP19	3.709172
LEPR	3.689867
MIXL1	3.664515
PAX8	3.663463
ZNF2	3.503262
TAF1A	3.453556
STK39	3.439324
DYRK3	3.209451
BARD1	3.194968
IKZF2	3.096795
PER3	3.078158
ZNF501	3.058727
ZBTB40	3.058727
ZNF197	3.058727
FKBP1B	3.058727
GFI1	3.058727
HES4	2.966393
PTPN23	2.946811
S100A4	2.946811
EAF1	2.893058
MITF	2.893058
MERTK	2.893058
SMG5	2.893058
OBSCN	2.893058
E2F2	2.863619
ZBTB7B	2.863619
ZNF502	2.863619
ENO1	2.803170
ZNF695	2.766971
ELK4	2.691743
ZFP36L2	2.631495
TP53BP2	2.631495
FHL2	2.631495
JUN	2.578374
THRB	2.578374
PRDM16	2.578374
LIMD1	2.578374
PRKAB2	2.578374
HDAC4	2.578374
BOLA1	2.578374
EIF2AK3	2.578374
MEIS1	2.578374
STAT4	2.578374
ULK4	2.518447
FOXJ3	2.518447
TESK2	2.518447
ZNF445	2.518447
HSPG2	2.518447
KLF7	2.518447
SCMH1	2.518447
BLZF1	2.518447
TAL1	2.518447
TAF13	2.518447
KLF11	2.518447
ZNF148	2.518447
POLR1A	2.518447
HIST2H2BE	2.518447
NEK4	2.518447
MTOR	2.518447
PASK	2.518447
PAPOLG	2.518447
MED8	2.518447
POLR1B	2.518447
ID3	2.518447
PYGO2	2.518447
RYK	2.518447
BRPF1	2.518447
PPP2R3A	2.518447
HES6	2.518447
CCNT2	2.518447
NCOA1	2.518447
ACP6	2.518447
STAT1	2.518447
TNS1	2.503799
STRN	2.485715
ID2	2.458944
NEK11	2.446188
ZNF35	2.409794
HLX	2.385437
ARNT	2.357884
ZNF670	2.273060
NR2C2	2.015120
PTMA	0.909714
NFYC	0.008760
HMGN2	0.004454
CDC20	0.002823
YBX1	0.000388
SNIP1	0.000000
E2F6	0.000000
BHLHE40	0.000000
MTF1	0.000000
STK40	0.000000
ZNF124	0.000000
MTA3	0.000000
ZNF514	0.000000
BPNT1	0.000000
UBP1	0.000000
PPP1R15B	0.000000
AFF3	0.000000
EYA3	0.000000
FOSL2	0.000000
PIKFYVE	0.000000
MKNK1	0.000000
NCAPH	0.000000
DUSP7	0.000000
MPZL1	0.000000
CD84	0.000000
PER2	0.000000
ATR	0.000000
ABL2	0.000000
HESX1	0.000000
SLC2A1	0.000000
INPP1	0.000000
PPP1CB	0.000000
GTF3C3	0.000000
MEF2D	0.000000
SMG7	0.000000
SPEN	0.000000
PBX1	0.000000
NOTCH2	0.000000
FCGR2A	0.000000
PTPN4	0.000000
POU2F1	0.000000
PDK1	0.000000
INPP5B	0.000000
ANKRD44	0.000000
HIPK1	0.000000
PPP1R12B	0.000000
RBM15B	0.000000
CD247	0.000000
SGOL1	0.000000
POLR3C	0.000000
RPAP2	0.000000
ERCC3	0.000000
PIAS3	0.000000
ABTB1	0.000000
PLEK	0.000000
ANGEL2	0.000000
PIGV	0.000000
CITED4	0.000000
GATAD2B	0.000000
SNRK	0.000000
CDC14A	0.000000
PINK1	0.000000
TRIB2	0.000000
AHCTF1	0.000000
YWHAQ	0.000000
GABPB2	0.000000
DZIP3	0.000000
GATA2	0.000000
DUSP2	0.000000
ETV3	0.000000
TAF5L	0.000000
STRIP1	0.000000
RFX5	0.000000
HDAC11	0.000000
NFIA	0.000000
TOE1	0.000000
CDC42BPA	0.000000
MXD1	0.000000
FLNB	0.000000
NMI	0.000000
NAB1	0.000000
NUDT16	0.000000
GON4L	0.000000
CREB3L4	0.000000
RIF1	0.000000
CEBPZ	0.000000
BIN1	0.000000
SH3YL1	0.000000
ZNF281	0.000000
PLK3	0.000000
INPP5D	0.000000
PNRC2	0.000000
ATF3	0.000000
ATF6	0.000000
BTG2	0.000000
PDE12	0.000000
NEK2	0.000000
EIF5B	0.000000
CD244	0.000000
SFPQ	0.000000
XRCC5	0.000000
LBR	0.000000
ZEB2	0.000000
NR4A2	0.000000
SRRM1	0.000000
ATF2	0.000000
SMARCC1	0.000000
STK16	0.000000
NTRK1	0.000000
