CTH	7.789449
TNS1	7.284585
ECM1	7.183442
ZNF589	7.009854
STK36	6.900667
ID2	6.838614
ZNF695	6.622513
CDK18	6.487854
EIF2AK3	6.429651
PRKAB2	6.324657
ZNF142	6.262771
TGFBR2	6.165934
PHF13	5.979558
HSPG2	5.979558
NR2C2	5.664458
PRDM16	5.663115
PASK	5.596549
DNAJC6	4.193564
USF1	3.889737
MIXL1	3.552635
ZNF2	3.503262
TAF1A	3.453556
HMGN2	3.364842
DUSP19	3.223487
FGR	3.209451
NR1I2	3.194968
KLF11	3.131926
DUSP7	3.114699
POU2F1	3.096795
PAX8	3.096795
IKZF2	3.096795
PER3	3.078158
ZNF501	3.058727
HES4	2.966393
PTPN23	2.946811
ETV3	2.920722
NEK11	2.893058
RFX5	2.893058
MERTK	2.893058
MAST2	2.893058
INPP4A	2.893058
ACVR1	2.893058
ID3	2.893058
MYLK	2.863619
CEBPZ	2.863619
PYGO2	2.863619
E2F6	2.863619
GTF2E1	2.863619
ZNF502	2.863619
FHL2	2.631495
STAT4	2.631495
SMG5	2.631495
SRRM1	2.631495
MITF	2.591409
YWHAQ	2.578374
ATF3	2.578374
LIMD1	2.578374
ZNF197	2.578374
ENO1	2.548153
KLF7	2.526426
SNIP1	2.518447
UBP1	2.518447
BMPR2	2.518447
FOXJ3	2.518447
ZNF445	2.518447
PDK1	2.518447
TAL1	2.518447
PIAS3	2.518447
TAF13	2.518447
AKT3	2.518447
ELK4	2.518447
POLR1A	2.518447
BARD1	2.518447
EAF1	2.518447
CDC42BPA	2.518447
PAPOLG	2.518447
MED8	2.518447
ATF6	2.518447
STAT1	2.518447
POLR1B	2.518447
ZNF514	2.518447
PPP1R15B	2.518447
RYK	2.518447
TESK2	2.518447
BRPF1	2.518447
PPP2R3A	2.518447
HES6	2.518447
CCNT2	2.518447
NCOA1	2.518447
ZBTB37	2.485715
STRN	2.485715
ZNF35	2.409794
TPRG1L	2.299968
ZFP36L2	2.299968
ZNF670	2.273060
PBX1	2.273060
SFMBT1	2.273060
PTMA	0.988856
MYCN	0.930838
CDC20	0.922136
NFYC	0.017788
ZNF148	0.009866
ZNF513	0.004675
YBX1	0.000184
NR1D2	0.000173
MEIS1	0.000173
JUN	0.000173
BHLHE40	0.000000
MTF1	0.000000
E2F2	0.000000
STK40	0.000000
ZNF124	0.000000
MTA3	0.000000
BPNT1	0.000000
THRB	0.000000
ARNT	0.000000
AFF3	0.000000
EYA3	0.000000
FOSL2	0.000000
PIKFYVE	0.000000
MKNK1	0.000000
DYRK3	0.000000
ZBTB7B	0.000000
NCAPH	0.000000
MPZL1	0.000000
TP53BP2	0.000000
CD84	0.000000
ZBTB40	0.000000
PER2	0.000000
ATR	0.000000
ABL2	0.000000
HESX1	0.000000
ULK4	0.000000
SLC2A1	0.000000
INPP1	0.000000
PPP1CB	0.000000
GTF3C3	0.000000
MEF2D	0.000000
SMG7	0.000000
HDAC4	0.000000
SPEN	0.000000
NOTCH2	0.000000
HLX	0.000000
FCGR2A	0.000000
LEPR	0.000000
PTPN4	0.000000
INPP5B	0.000000
ANKRD44	0.000000
HIPK1	0.000000
STK39	0.000000
SCMH1	0.000000
PPP1R12B	0.000000
RBM15B	0.000000
BLZF1	0.000000
CD247	0.000000
SGOL1	0.000000
ACP6	0.000000
POLR3C	0.000000
FKBP1B	0.000000
RPAP2	0.000000
ERCC3	0.000000
BOLA1	0.000000
ABTB1	0.000000
PLEK	0.000000
ANGEL2	0.000000
PIGV	0.000000
CITED4	0.000000
GATAD2B	0.000000
SNRK	0.000000
CDC14A	0.000000
PINK1	0.000000
TRIB2	0.000000
AHCTF1	0.000000
GABPB2	0.000000
DZIP3	0.000000
GATA2	0.000000
DUSP2	0.000000
TAF5L	0.000000
STRIP1	0.000000
HDAC11	0.000000
HIST2H2BE	0.000000
NFIA	0.000000
NEK4	0.000000
MTOR	0.000000
TOE1	0.000000
GFI1	0.000000
MXD1	0.000000
FLNB	0.000000
NMI	0.000000
NAB1	0.000000
NUDT16	0.000000
GON4L	0.000000
CREB3L4	0.000000
RIF1	0.000000
BIN1	0.000000
SH3YL1	0.000000
ZNF281	0.000000
PLK3	0.000000
INPP5D	0.000000
PNRC2	0.000000
S100A4	0.000000
BTG2	0.000000
PDE12	0.000000
NEK2	0.000000
EIF5B	0.000000
CD244	0.000000
OBSCN	0.000000
SFPQ	0.000000
XRCC5	0.000000
LBR	0.000000
ZEB2	0.000000
NR4A2	0.000000
ATF2	0.000000
SMARCC1	0.000000
STK16	0.000000
NTRK1	0.000000
