ZNF589	8.020024
USF1	7.741391
DNAJC6	7.452561
TNS1	7.185742
HES4	7.139561
CTH	7.137084
STK36	7.113236
TAF1A	7.106911
NR1I2	7.099928
ZNF513	6.988464
TGFBR2	6.880570
ECM1	6.801313
NEK11	6.764260
NR2C2	6.692463
PPP2R3A	6.502148
FOXJ3	6.393344
TAF13	6.362252
ZNF695	6.360925
ZBTB37	6.341346
ZNF670	6.283554
ZNF501	6.262626
BMPR2	6.237935
PER3	6.217290
CDK18	6.203184
TAL1	6.195764
ZNF502	6.105472
PASK	6.042849
FHL2	5.788729
NR1D2	5.729719
EIF2AK3	5.729719
POLR1B	5.668153
PHF13	5.663115
PRKAB2	5.663115
PRDM16	5.663115
MEIS1	5.663115
LIMD1	5.663115
ZNF142	5.635294
RYK	5.596549
HSPG2	5.596549
AKT3	5.596549
FGR	4.429288
PLEK	4.074593
MITF	3.674827
PBX1	3.661560
ELK4	3.564001
ETV3	3.559268
ZNF2	3.503262
BIN1	3.464372
S100A4	3.454064
TPRG1L	3.439027
KLF7	3.432214
PAX8	3.426760
ZBTB7B	3.229441
MIXL1	3.223487
ATF3	3.218900
EYA3	3.114699
E2F6	3.096795
BHLHE40	3.096795
HESX1	3.096795
OBSCN	3.078158
PER2	3.058727
ANKRD44	3.058727
ATF2	3.058727
ZFP36L2	3.030110
GATA2	2.971494
ARNT	2.946811
PTPN23	2.946811
STAT4	2.946811
NFIA	2.946811
ID3	2.920722
MYCN	2.896027
BPNT1	2.893058
POU2F1	2.893058
MERTK	2.893058
MAST2	2.893058
INPP4A	2.893058
ACVR1	2.893058
NEK2	2.893058
SMARCC1	2.893058
SCMH1	2.863619
MTA3	2.863619
MEF2D	2.863619
CD247	2.863619
RFX5	2.863619
NAB1	2.863619
CITED4	2.863619
SMG7	2.863619
GTF2E1	2.863619
FCGR2A	2.825279
PTMA	2.819284
E2F2	2.794758
AFF3	2.724517
TOE1	2.631495
INPP1	2.631495
POLR3C	2.631495
FKBP1B	2.631495
TRIB2	2.631495
XRCC5	2.631495
ULK4	2.578374
PPP1CB	2.578374
SPEN	2.578374
GTF3C3	2.578374
HIPK1	2.578374
RBM15B	2.578374
GON4L	2.578374
CREB3L4	2.578374
SH3YL1	2.578374
ATF6	2.578374
BTG2	2.578374
CD244	2.578374
SNIP1	2.518447
STK40	2.518447
ZNF514	2.518447
UBP1	2.518447
NCAPH	2.518447
CD84	2.518447
ABL2	2.518447
TESK2	2.518447
ZNF445	2.518447
SLC2A1	2.518447
HDAC4	2.518447
GATAD2B	2.518447
AHCTF1	2.518447
NEK4	2.518447
MTOR	2.518447
PAPOLG	2.518447
NMI	2.518447
MED8	2.518447
ZNF281	2.518447
PLK3	2.518447
INPP5D	2.518447
PDE12	2.518447
ZEB2	2.518447
FOSL2	2.518447
MKNK1	2.518447
MPZL1	2.518447
BRPF1	2.518447
HES6	2.518447
CCNT2	2.518447
NCOA1	2.518447
GABPB2	2.518447
DUSP2	2.518447
EIF5B	2.518447
SFPQ	2.518447
PPP1R15B	2.518447
DUSP7	2.518447
STK39	2.518447
SGOL1	2.518447
ANGEL2	2.518447
NUDT16	2.518447
NTRK1	2.501675
STRN	2.485715
ZNF35	2.409794
LBR	2.357884
DZIP3	2.355605
HIST2H2BE	2.347068
CEBPZ	2.326943
DUSP19	2.299968
ZBTB40	2.299968
TAF5L	2.299968
HDAC11	2.299968
INPP5B	2.299968
SFMBT1	2.273060
KLF11	2.273060
SMG5	2.273060
RIF1	2.273060
STK16	2.234075
ID2	2.036386
JUN	1.906647
IKZF2	1.716409
ENO1	1.347067
YBX1	0.552844
NFYC	0.031032
ZNF148	0.018169
MYLK	0.007738
HMGN2	0.001251
CDC20	0.000690
MTF1	0.000000
ZNF124	0.000000
THRB	0.000000
PIKFYVE	0.000000
PYGO2	0.000000
DYRK3	0.000000
TP53BP2	0.000000
ATR	0.000000
NOTCH2	0.000000
HLX	0.000000
LEPR	0.000000
PTPN4	0.000000
PDK1	0.000000
PPP1R12B	0.000000
BLZF1	0.000000
ACP6	0.000000
ZNF197	0.000000
RPAP2	0.000000
ERCC3	0.000000
BOLA1	0.000000
PIAS3	0.000000
ABTB1	0.000000
PIGV	0.000000
SNRK	0.000000
CDC14A	0.000000
PINK1	0.000000
YWHAQ	0.000000
POLR1A	0.000000
STRIP1	0.000000
BARD1	0.000000
GFI1	0.000000
EAF1	0.000000
CDC42BPA	0.000000
MXD1	0.000000
FLNB	0.000000
PNRC2	0.000000
STAT1	0.000000
NR4A2	0.000000
SRRM1	0.000000
