ID2	6.918568
NFYC	5.411422
LEPR	3.978530
POLR1A	3.766758
NR1I2	3.724245
DYRK3	3.603156
ZBTB7B	3.591045
HLX	3.480331
HMGN2	3.459994
HES6	3.421821
DUSP7	3.412808
TESK2	3.403613
CDK18	3.403613
ZNF445	3.311187
DUSP19	3.250320
STK36	3.237102
FKBP1B	3.223487
USF1	3.209451
CDC20	3.148524
ENO1	3.114699
ULK4	3.078158
PAX8	3.078158
SFMBT1	3.058727
PPP2R3A	3.058727
HES4	3.058727
MTF1	2.893058
ABL2	2.893058
STK39	2.893058
PINK1	2.893058
ZNF142	2.893058
HDAC4	2.863619
PASK	2.863619
PAPOLG	2.863619
PTMA	2.844922
STRIP1	2.631495
FOSL2	2.631495
PTPN4	2.631495
MERTK	2.631495
INPP4A	2.578374
NR4A2	2.578374
HESX1	2.578374
INPP5B	2.578374
CCNT2	2.578374
KLF11	2.578374
ATF6	2.578374
JUN	2.518447
ZNF670	2.518447
ZNF514	2.518447
ZBTB37	2.518447
CD84	2.518447
ATR	2.518447
TGFBR2	2.518447
PBX1	2.518447
NEK11	2.518447
TAF13	2.518447
AKT3	2.518447
EAF1	2.518447
MITF	2.518447
ZNF124	2.518447
UBP1	2.518447
ARNT	2.518447
MYCN	2.518447
BRPF1	2.518447
PER3	2.518447
ABTB1	2.518447
AHCTF1	2.518447
HDAC11	2.518447
S100A4	2.518447
THRB	2.518447
PIKFYVE	2.518447
NOTCH2	2.518447
ZNF502	2.518447
PER2	2.501675
CDC14A	2.485715
ZBTB40	2.273060
ZNF281	2.273060
PRDM16	2.234075
MTA3	2.165686
IKZF2	2.015120
YBX1	0.215582
PHF13	0.000000
SNIP1	0.000000
ZFP36L2	0.000000
E2F6	0.000000
BHLHE40	0.000000
E2F2	0.000000
STK40	0.000000
BPNT1	0.000000
PPP1R15B	0.000000
AFF3	0.000000
EYA3	0.000000
PYGO2	0.000000
MKNK1	0.000000
NCAPH	0.000000
MPZL1	0.000000
TP53BP2	0.000000
LIMD1	0.000000
PRKAB2	0.000000
RYK	0.000000
NR2C2	0.000000
BMPR2	0.000000
CTH	0.000000
FOXJ3	0.000000
SLC2A1	0.000000
INPP1	0.000000
PPP1CB	0.000000
GTF3C3	0.000000
HSPG2	0.000000
MEF2D	0.000000
SMG7	0.000000
SPEN	0.000000
TNS1	0.000000
FCGR2A	0.000000
NR1D2	0.000000
POU2F1	0.000000
PDK1	0.000000
KLF7	0.000000
GTF2E1	0.000000
ANKRD44	0.000000
HIPK1	0.000000
SCMH1	0.000000
PPP1R12B	0.000000
RBM15B	0.000000
BLZF1	0.000000
ZNF35	0.000000
CD247	0.000000
SGOL1	0.000000
ACP6	0.000000
POLR3C	0.000000
MAST2	0.000000
ZNF197	0.000000
NCOA1	0.000000
RPAP2	0.000000
ERCC3	0.000000
BOLA1	0.000000
TAL1	0.000000
PIAS3	0.000000
PLEK	0.000000
ANGEL2	0.000000
ZNF695	0.000000
PIGV	0.000000
ZNF148	0.000000
ELK4	0.000000
PTPN23	0.000000
CITED4	0.000000
FHL2	0.000000
GATAD2B	0.000000
ACVR1	0.000000
SNRK	0.000000
TRIB2	0.000000
MYLK	0.000000
MIXL1	0.000000
YWHAQ	0.000000
DNAJC6	0.000000
TAF1A	0.000000
GABPB2	0.000000
DZIP3	0.000000
ZNF513	0.000000
FGR	0.000000
GATA2	0.000000
DUSP2	0.000000
ETV3	0.000000
TAF5L	0.000000
RFX5	0.000000
ECM1	0.000000
HIST2H2BE	0.000000
NFIA	0.000000
EIF2AK3	0.000000
MEIS1	0.000000
NEK4	0.000000
BARD1	0.000000
MTOR	0.000000
STAT4	0.000000
ZNF501	0.000000
TOE1	0.000000
TPRG1L	0.000000
ZNF589	0.000000
GFI1	0.000000
ZNF2	0.000000
CDC42BPA	0.000000
MXD1	0.000000
SMG5	0.000000
FLNB	0.000000
NMI	0.000000
NAB1	0.000000
NUDT16	0.000000
GON4L	0.000000
CREB3L4	0.000000
RIF1	0.000000
CEBPZ	0.000000
BIN1	0.000000
MED8	0.000000
SH3YL1	0.000000
PLK3	0.000000
INPP5D	0.000000
PNRC2	0.000000
ATF3	0.000000
STRN	0.000000
BTG2	0.000000
PDE12	0.000000
NEK2	0.000000
STAT1	0.000000
EIF5B	0.000000
CD244	0.000000
OBSCN	0.000000
POLR1B	0.000000
SFPQ	0.000000
XRCC5	0.000000
LBR	0.000000
ZEB2	0.000000
ID3	0.000000
SRRM1	0.000000
ATF2	0.000000
SMARCC1	0.000000
STK16	0.000000
NTRK1	0.000000
