USF1	8.458724
NR1I2	7.277267
ZNF2	7.106345
ZNF695	6.622513
PASK	6.436043
PER3	6.217290
SFMBT1	6.056058
NR1D2	6.046324
TAF13	5.979558
NR2C2	5.733054
ZNF142	5.635294
ZBTB40	4.245320
DNAJC6	4.193564
GFI1	4.020692
ZNF589	3.749806
ZNF513	3.713872
S100A4	3.664515
KLF7	3.648590
TAF1A	3.453556
MTA3	3.219143
FGR	3.209451
IKZF2	3.096795
ZNF501	3.058727
TGFBR2	2.971494
HES4	2.966393
PTPN23	2.946811
CEBPZ	2.920722
ELK4	2.900381
DUSP7	2.893058
NEK11	2.893058
MERTK	2.893058
PPP1R12B	2.893058
MAST2	2.893058
INPP4A	2.893058
ACVR1	2.893058
MYLK	2.863619
GTF2E1	2.863619
ZNF502	2.863619
ID2	2.735752
ECM1	2.695015
FHL2	2.631495
MXD1	2.631495
KLF11	2.631495
SNRK	2.631495
CDC14A	2.631495
GATA2	2.631495
SNIP1	2.578374
E2F2	2.578374
DYRK3	2.578374
FCGR2A	2.578374
PRDM16	2.578374
BHLHE40	2.578374
ARNT	2.578374
LIMD1	2.578374
PRKAB2	2.578374
CD247	2.578374
EIF2AK3	2.578374
MEIS1	2.578374
BIN1	2.578374
ENO1	2.548153
STK36	2.523955
PHF13	2.518447
E2F6	2.518447
TP53BP2	2.518447
BMPR2	2.518447
FOXJ3	2.518447
ZNF445	2.518447
HSPG2	2.518447
PBX1	2.518447
CDK18	2.518447
RPAP2	2.518447
TAL1	2.518447
PIGV	2.518447
AKT3	2.518447
HDAC11	2.518447
PAPOLG	2.518447
MED8	2.518447
ZNF281	2.518447
PNRC2	2.518447
POLR1B	2.518447
RYK	2.518447
LEPR	2.518447
BRPF1	2.518447
PPP2R3A	2.518447
HES6	2.518447
CCNT2	2.518447
NCOA1	2.518447
NEK2	2.518447
CITED4	2.518447
TNS1	2.503799
ZBTB37	2.485715
STRN	2.485715
NCAPH	2.409794
ZNF35	2.409794
TPRG1L	2.299968
ZNF670	2.273060
THRB	2.273060
MYCN	0.987849
PTMA	0.814335
CTH	0.092516
JUN	0.008811
NFYC	0.008760
CDC20	0.002823
YBX1	0.000459
HMGN2	0.000164
ZFP36L2	0.000000
MTF1	0.000000
MITF	0.000000
STK40	0.000000
ZNF124	0.000000
ZNF514	0.000000
BPNT1	0.000000
UBP1	0.000000
PPP1R15B	0.000000
AFF3	0.000000
EYA3	0.000000
FOSL2	0.000000
PIKFYVE	0.000000
PYGO2	0.000000
MKNK1	0.000000
ZBTB7B	0.000000
MPZL1	0.000000
CD84	0.000000
PER2	0.000000
DUSP19	0.000000
ATR	0.000000
ABL2	0.000000
HESX1	0.000000
ULK4	0.000000
TESK2	0.000000
SLC2A1	0.000000
INPP1	0.000000
PPP1CB	0.000000
GTF3C3	0.000000
MEF2D	0.000000
SMG7	0.000000
HDAC4	0.000000
SPEN	0.000000
NOTCH2	0.000000
HLX	0.000000
PTPN4	0.000000
POU2F1	0.000000
PDK1	0.000000
INPP5B	0.000000
ANKRD44	0.000000
HIPK1	0.000000
STK39	0.000000
SCMH1	0.000000
RBM15B	0.000000
BLZF1	0.000000
SGOL1	0.000000
ACP6	0.000000
POLR3C	0.000000
ZNF197	0.000000
FKBP1B	0.000000
ERCC3	0.000000
BOLA1	0.000000
PIAS3	0.000000
ABTB1	0.000000
PLEK	0.000000
ANGEL2	0.000000
ZNF148	0.000000
GATAD2B	0.000000
PINK1	0.000000
TRIB2	0.000000
MIXL1	0.000000
AHCTF1	0.000000
YWHAQ	0.000000
GABPB2	0.000000
DZIP3	0.000000
POLR1A	0.000000
DUSP2	0.000000
ETV3	0.000000
PAX8	0.000000
TAF5L	0.000000
STRIP1	0.000000
RFX5	0.000000
HIST2H2BE	0.000000
NFIA	0.000000
NEK4	0.000000
BARD1	0.000000
MTOR	0.000000
STAT4	0.000000
TOE1	0.000000
EAF1	0.000000
CDC42BPA	0.000000
SMG5	0.000000
FLNB	0.000000
NMI	0.000000
NAB1	0.000000
NUDT16	0.000000
GON4L	0.000000
CREB3L4	0.000000
RIF1	0.000000
SH3YL1	0.000000
PLK3	0.000000
INPP5D	0.000000
ATF3	0.000000
ATF6	0.000000
BTG2	0.000000
PDE12	0.000000
STAT1	0.000000
EIF5B	0.000000
CD244	0.000000
OBSCN	0.000000
SFPQ	0.000000
XRCC5	0.000000
LBR	0.000000
ZEB2	0.000000
ID3	0.000000
NR4A2	0.000000
SRRM1	0.000000
ATF2	0.000000
SMARCC1	0.000000
STK16	0.000000
NTRK1	0.000000
