ID2	6.898024
DNAJC6	4.193564
USF1	3.889737
ZNF589	3.749806
ZNF513	3.713872
CTH	3.617746
ZNF2	3.503262
TAF1A	3.453556
HMGN2	3.364842
FGR	3.209451
NR1I2	3.194968
IKZF2	3.096795
PER3	3.078158
ZNF501	3.058727
PTMA	3.026728
TGFBR2	2.971494
HES4	2.966393
PTPN23	2.946811
CDC20	2.920722
NEK11	2.893058
MERTK	2.893058
MAST2	2.893058
INPP4A	2.893058
ACVR1	2.893058
MYLK	2.863619
GTF2E1	2.863619
ZNF502	2.863619
ZNF695	2.766971
ECM1	2.695015
FHL2	2.631495
PRDM16	2.578374
LIMD1	2.578374
PRKAB2	2.578374
NR1D2	2.578374
KLF11	2.578374
EIF2AK3	2.578374
MEIS1	2.578374
ATF6	2.578374
STK36	2.523955
PHF13	2.518447
BMPR2	2.518447
FOXJ3	2.518447
ZNF445	2.518447
HSPG2	2.518447
PBX1	2.518447
CDK18	2.518447
TAL1	2.518447
TAF13	2.518447
ZNF148	2.518447
AKT3	2.518447
PASK	2.518447
PAPOLG	2.518447
MED8	2.518447
POLR1B	2.518447
UBP1	2.518447
RYK	2.518447
BRPF1	2.518447
PPP2R3A	2.518447
HES6	2.518447
CCNT2	2.518447
NCOA1	2.518447
S100A4	2.518447
TNS1	2.503799
MYCN	2.501675
ZBTB37	2.485715
STRN	2.485715
ZNF35	2.409794
TPRG1L	2.299968
ZNF670	2.273060
SFMBT1	2.273060
ZNF142	2.273060
ZNF281	2.273060
ENO1	2.192315
NR2C2	2.015120
NFYC	0.023319
YBX1	0.008429
JUN	0.000173
SNIP1	0.000000
ZFP36L2	0.000000
E2F6	0.000000
BHLHE40	0.000000
MTF1	0.000000
E2F2	0.000000
MITF	0.000000
STK40	0.000000
ZNF124	0.000000
MTA3	0.000000
ZNF514	0.000000
BPNT1	0.000000
THRB	0.000000
PPP1R15B	0.000000
ARNT	0.000000
AFF3	0.000000
EYA3	0.000000
FOSL2	0.000000
PIKFYVE	0.000000
PYGO2	0.000000
MKNK1	0.000000
DYRK3	0.000000
ZBTB7B	0.000000
NCAPH	0.000000
DUSP7	0.000000
MPZL1	0.000000
TP53BP2	0.000000
CD84	0.000000
ZBTB40	0.000000
PER2	0.000000
DUSP19	0.000000
ATR	0.000000
ABL2	0.000000
HESX1	0.000000
ULK4	0.000000
TESK2	0.000000
SLC2A1	0.000000
INPP1	0.000000
PPP1CB	0.000000
GTF3C3	0.000000
MEF2D	0.000000
SMG7	0.000000
HDAC4	0.000000
SPEN	0.000000
NOTCH2	0.000000
HLX	0.000000
FCGR2A	0.000000
LEPR	0.000000
PTPN4	0.000000
POU2F1	0.000000
PDK1	0.000000
INPP5B	0.000000
KLF7	0.000000
ANKRD44	0.000000
HIPK1	0.000000
STK39	0.000000
SCMH1	0.000000
PPP1R12B	0.000000
RBM15B	0.000000
BLZF1	0.000000
CD247	0.000000
SGOL1	0.000000
ACP6	0.000000
POLR3C	0.000000
ZNF197	0.000000
FKBP1B	0.000000
RPAP2	0.000000
ERCC3	0.000000
BOLA1	0.000000
PIAS3	0.000000
ABTB1	0.000000
PLEK	0.000000
ANGEL2	0.000000
PIGV	0.000000
ELK4	0.000000
CITED4	0.000000
GATAD2B	0.000000
SNRK	0.000000
CDC14A	0.000000
PINK1	0.000000
TRIB2	0.000000
MIXL1	0.000000
AHCTF1	0.000000
YWHAQ	0.000000
GABPB2	0.000000
DZIP3	0.000000
POLR1A	0.000000
GATA2	0.000000
DUSP2	0.000000
ETV3	0.000000
PAX8	0.000000
TAF5L	0.000000
STRIP1	0.000000
RFX5	0.000000
HDAC11	0.000000
HIST2H2BE	0.000000
NFIA	0.000000
NEK4	0.000000
BARD1	0.000000
MTOR	0.000000
STAT4	0.000000
TOE1	0.000000
GFI1	0.000000
EAF1	0.000000
CDC42BPA	0.000000
MXD1	0.000000
SMG5	0.000000
FLNB	0.000000
NMI	0.000000
NAB1	0.000000
NUDT16	0.000000
GON4L	0.000000
CREB3L4	0.000000
RIF1	0.000000
CEBPZ	0.000000
BIN1	0.000000
SH3YL1	0.000000
PLK3	0.000000
INPP5D	0.000000
PNRC2	0.000000
ATF3	0.000000
BTG2	0.000000
PDE12	0.000000
NEK2	0.000000
STAT1	0.000000
EIF5B	0.000000
CD244	0.000000
OBSCN	0.000000
SFPQ	0.000000
XRCC5	0.000000
LBR	0.000000
ZEB2	0.000000
ID3	0.000000
NR4A2	0.000000
SRRM1	0.000000
ATF2	0.000000
SMARCC1	0.000000
STK16	0.000000
NTRK1	0.000000
